DATAFLOW,LAST UPDATE,freq,duration,isced11,age,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,IS,2016,95.4,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,IS,2017,93.8,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,IS,2018,92.7,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,IS,2019,90.2,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,IS,2020,87.3,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,IS,2022,90.2,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,IT,2013,47.6,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,IT,2014,43.4,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,IT,2015,45.6,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,IT,2016,50.0,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,IT,2017,53.1,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,IT,2018,54.1,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,IT,2019,55.8,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,IT,2020,53.1,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,IT,2021,54.4,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,IT,2022,64.2,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LT,2013,76.9,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LT,2014,78.5,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LT,2015,80.4,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LT,2016,84.5,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LT,2017,84.1,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LT,2018,82.4,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LT,2019,80.1,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LT,2020,75.9,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LT,2021,79.1,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LT,2022,84.9,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LU,2013,78.4,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LU,2014,84.6,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LU,2015,82.1,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LU,2016,79.6,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LU,2017,83.2,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LU,2018,89.4,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LU,2019,89.1,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LU,2020,83.2,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LU,2021,82.6,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LU,2022,95.3,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LV,2013,74.6,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LV,2014,74.2,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LV,2015,75.7,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LV,2016,84.9,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LV,2017,76.6,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LV,2018,82.3,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LV,2019,87.1,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LV,2020,78.4,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LV,2021,78.9,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,LV,2022,90.5,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,ME,2013,61.5,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,ME,2014,55.2,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,ME,2015,64.6,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,ME,2016,59.1,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,ME,2017,62.8,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,ME,2018,64.1,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,ME,2019,65.1,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,ME,2020,51.1,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,MK,2013,40.8,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,MK,2014,39.6,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,MK,2015,50.8,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,MK,2016,44.7,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,MK,2017,45.2,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,MK,2018,48.9,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,MK,2019,57.0,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,MK,2020,50.2,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,MT,2013,91.4,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,MT,2014,93.4,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,MT,2015,94.4,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,MT,2016,95.2,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,MT,2017,95.7,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,MT,2018,95.4,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,MT,2019,93.8,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,MT,2020,91.2,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,MT,2021,95.5,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,MT,2022,90.9,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,NL,2013,84.6,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,NL,2014,85.3,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,NL,2015,86.1,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,NL,2016,89.0,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,NL,2017,90.5,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,NL,2018,90.7,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,NL,2019,91.8,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,NL,2020,89.2,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,NL,2021,93.5,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,NL,2022,92.7,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,NO,2013,88.4,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,NO,2014,76.5,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,NO,2015,93.1,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,NO,2016,90.5,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,NO,2017,89.5,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,NO,2018,91.5,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,NO,2019,90.5,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,NO,2020,91.5,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,NO,2021,93.3,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,NO,2022,89.1,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,PL,2013,68.8,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,PL,2014,72.2,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,PL,2015,74.6,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,PL,2016,77.2,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,PL,2017,77.7,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,PL,2018,79.5,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,PL,2019,80.9,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,PL,2020,81.3,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,PL,2021,75.2,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,PL,2022,81.6,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,PT,2013,66.6,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,PT,2014,69.7,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,PT,2015,70.9,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,PT,2016,71.4,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,PT,2017,79.5,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,PT,2018,80.6,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,PT,2019,79.2,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,PT,2020,75.4,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,PT,2021,76.7,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,PT,2022,79.9,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,RO,2013,65.0,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,RO,2014,61.7,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,RO,2015,62.0,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,RO,2016,63.6,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,RO,2017,74.5,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,RO,2018,72.3,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,RO,2019,71.5,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,RO,2020,74.2,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,RO,2021,65.4,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,RO,2022,64.0,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,RS,2013,44.1,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,RS,2014,46.0,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,RS,2015,47.3,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,RS,2016,50.1,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,RS,2017,57.0,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,RS,2018,58.7,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,RS,2019,64.9,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,RS,2020,60.2,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,RS,2021,61.9,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,RS,2022,72.8,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SE,2013,84.5,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SE,2014,85.0,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SE,2015,86.0,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SE,2016,86.9,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SE,2017,87.8,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SE,2018,86.9,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SE,2019,87.7,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SE,2020,85.7,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SE,2021,88.1,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SE,2022,86.3,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SI,2013,68.1,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SI,2014,63.9,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SI,2015,68.5,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SI,2016,75.2,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SI,2017,73.7,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SI,2018,79.6,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SI,2019,82.5,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SI,2020,80.5,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SI,2021,81.9,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SI,2022,80.2,u
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SK,2013,68.0,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SK,2014,68.3,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SK,2015,70.8,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SK,2016,72.8,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SK,2017,75.6,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SK,2018,75.6,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SK,2019,76.9,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SK,2020,79.0,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SK,2021,76.7,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,SK,2022,83.6,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,TR,2013,52.0,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,TR,2014,54.3,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,TR,2015,52.0,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,TR,2016,51.3,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,TR,2017,51.3,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,TR,2018,53.1,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,TR,2019,49.4,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,TR,2020,44.7,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,UK,2013,83.1,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,UK,2014,81.5,b
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,UK,2015,84.9,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,UK,2016,81.6,
ESTAT:EDAT_LFSE_24(1.0),14/09/23 23:00:00,A,Y1-3,ED3-8,Y20-34,F,PC,UK,2017,85.2,
